agency,partner,district,vdc,ward,type,items,hhs,status,startdate,enddate,comments,email,phone,authority,families,familes2items,beneficiaries
UNHCR,DEM,Okhaldhunga,Kuntadevi,,Tarpaulin,250,250,Completed distributions ,18/05/15,21/05/15,,,,,,,
UNHCR,DEM,Rasuwa,Gatlang,,Household kits (excluding tarpaulins),30,30,Completed distributions ,12/06/15,12/06/15,,,,,,,
UNHCR,AMDA,Gorkha,Palumtar,,Tarpaulin,230,230,Completed distributions ,02/06/15,02/06/15,,,,,,,
UNHCR,AMDA,Gorkha,Palumtar,,Tarpaulin,80,0,Completed distributions ,02/06/15,02/06/15,,,,,,,
UNHCR,AMDA,Nuwakot,Kabilas,,Tarpaulin,400,400,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,AMDA,Dhading,Aginchok,,Tarpaulin,60,0,Completed distributions ,02/06/15,02/06/15,,,,,,,
UNHCR,AMDA,Sindhupalchok,Choutara,,Tarpaulin,400,0,Completed distributions ,02/06/15,02/06/15,,,,,,,
UNHCR,AMDA,Nuwakot,Kakani,,Tarpaulin,300,300,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,AMDA,Ramechhap,Pinkhuri,,Tarpaulin,25,25,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,AMDA,Dolakha,Bhimeswor N.P.,,Tarpaulin,25,25,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,AMDA,Kathmandu,Budanilkantha,,Tarpaulin,20,20,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,AMDA,Kathmandu,Jorpati,4,Tarpaulin,5,0,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,AMDA,Kathmandu,Jorpati,4,Tarpaulin,33,33,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,AMDA,Kathmandu,Manmaiju,5,Tarpaulin,10,10,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,AMDA,Bhaktapur,Gundu,,Tarpaulin,2,1,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,AMDA,Kathmandu,Kathmandu M.N.P.,10,Tarpaulin,10,10,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Marming,,Tarpaulin,125,125,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Listikot,,Tarpaulin,275,275,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Listikot,,Tarpaulin,40,0,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Marming,,Tarpaulin,60,0,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Marming,,Household kits (excluding tarpaulins),108,108,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Listikot,,Household kits (excluding tarpaulins),182,182,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,The Last Resort,Sindhupalchok,Gati,,Household kits (excluding tarpaulins),10,10,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Nepal Scouts,Sindhupalchok,Karthali,,Tarpaulin,42,42,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Dhading,Thakre,,Tarpaulin,54,54,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kabhrepalanchok,FalateBhumlu,,Tarpaulin,32,32,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Bhaktapur,Madhyapur Thimi N.P.,,Tarpaulin,42,42,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Nuwakot,Kakani,,Tarpaulin,42,42,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Nuwakot,Suryamati,,Tarpaulin,24,24,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Dolakha,Jiri,,Tarpaulin,32,32,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Kapan,,Tarpaulin,12,12,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Shankharapur,,Tarpaulin,48,48,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Sundarijal,,Tarpaulin,24,24,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Kirtipur N.P.,,Tarpaulin,24,24,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Gorkha,Prithbinarayan N.P.,,Tarpaulin,60,60,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Rasuwa,Bhorle,,Tarpaulin,32,32,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Rasuwa,Dhunche,,Tarpaulin,32,32,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Sindhupalchok,Karthali,,Household kits (excluding tarpaulins),16,16,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Nuwakot,Kakani,,Household kits (excluding tarpaulins),12,12,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Dolakha,Jiri,,Household kits (excluding tarpaulins),18,18,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kabhrepalanchok,FalateBhumlu,,Household kits (excluding tarpaulins),18,18,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Kapan,,Household kits (excluding tarpaulins),4,4,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Shankharapur,,Household kits (excluding tarpaulins),17,17,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Kirtipur N.P.,,Household kits (excluding tarpaulins),16,16,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Chandragiri,,Household kits (excluding tarpaulins),16,16,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Sundarijal,,Household kits (excluding tarpaulins),12,12,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Kathmandu,Kathmandu M.N.P.,,Household kits (excluding tarpaulins),10,10,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Bhaktapur,Madhyapur Thimi N.P.,,Household kits (excluding tarpaulins),16,16,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Rasuwa,Bhorle,,Household kits (excluding tarpaulins),9,9,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Rasuwa,Dhunche,,Household kits (excluding tarpaulins),9,9,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Gorkha,Prithbinarayan N.P.,,Household kits (excluding tarpaulins),18,18,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Dhading,Thakre,,Household kits (excluding tarpaulins),18,18,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Sindhuli,Kamalamai N.P.,,Household kits (excluding tarpaulins),25,25,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Ramechhap,Ramechhap,,Household kits (excluding tarpaulins),25,25,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Okhaldhunga,Okhaldhunga,,Household kits (excluding tarpaulins),25,25,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Nepal Scouts,Nuwakot,Suryamati,,Household kits (excluding tarpaulins),16,16,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Mangaltar,,Tarpaulin,140,140,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Bhimkhori,,Tarpaulin,250,250,Completed distributions ,18/05/15,19/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,PokhariNarayansthan,,Tarpaulin,90,90,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Balting,,Tarpaulin,470,470,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,UgrataraJanagal,,Tarpaulin,10,6,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,SikharAmbote,,Tarpaulin,40,36,Completed distributions ,14/05/15,16/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Mangaltar,,Household kits (excluding tarpaulins),19,0,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Bhimkhori,,Household kits (excluding tarpaulins),2,0,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Mangaltar,,Household kits (excluding tarpaulins),3,3,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Bhimkhori,,Household kits (excluding tarpaulins),1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Sanowangthali,,Household kits (excluding tarpaulins),8,0,Completed distributions ,23/05/15,23/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Choubas,,Household kits (excluding tarpaulins),2,0,Completed distributions ,23/05/15,23/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Balting,,Household kits (excluding tarpaulins),5,0,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Balting,,Household kits (excluding tarpaulins),17,17,Completed distributions ,22/05/15,22/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Sanowangthali,,Household kits (excluding tarpaulins),3,3,Completed distributions ,23/05/15,27/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Gokule,,Household kits (excluding tarpaulins),100,100,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Ghartichhap,,Household kits (excluding tarpaulins),100,100,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kabhrepalanchok,Dandagaun,,Household kits (excluding tarpaulins),100,100,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Sangkhuwasabha,Khandbari,,Household kits (excluding tarpaulins),60,60,Completed distributions ,27/05/15,27/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Nuwakot,Kalyanpur,,Household kits (excluding tarpaulins),2,0,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Nuwakot,Kalyanpur,,Household kits (excluding tarpaulins),1,1,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Nuwakot,Madanpur,,Household kits (excluding tarpaulins),5,0,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Dhading,Kalleri,,Household kits (excluding tarpaulins),1,1,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Dhading,Nilkantha,,Household kits (excluding tarpaulins),5,5,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Dhading,Lapa,,Household kits (excluding tarpaulins),15,15,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Kavre Earthquake Relief-Rajeev Goyal,Kathmandu,Kathmandu M.N.P.,,Household kits (excluding tarpaulins),1,1,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Hanspur,,Tarpaulin,80,42,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Palumtar,,Tarpaulin,109,58,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Fujel,,Tarpaulin,50,23,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Shreenathkot,,Tarpaulin,35,21,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Nareshwor,,Tarpaulin,10,6,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Bhirkot,,Tarpaulin,15,9,Completed distributions ,14/05/15,14/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Sirdibas,,Tarpaulin,18,10,Completed distributions ,22/05/15,22/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Ghyalchok,,Tarpaulin,30,24,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Aanppipal,,Tarpaulin,30,18,Completed distributions ,21/05/15,21/05/15,,,,,,,
UNHCR,Gorkha Foundation,Lamjung,Pyarjung,,Tarpaulin,12,10,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Kharibot,,Tarpaulin,20,16,Completed distributions ,22/05/15,22/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Prok,,Tarpaulin,20,0,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Palumtar,,Tarpaulin,71,0,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Palumtar,,Household kits (excluding tarpaulins),119,119,Completed distributions ,14/05/15,20/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Hanspur,,Household kits (excluding tarpaulins),55,55,Completed distributions ,22/05/15,22/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Muchhok,,Household kits (excluding tarpaulins),25,25,Completed distributions ,24/05/15,24/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Sirdibas,,Household kits (excluding tarpaulins),18,18,Completed distributions ,23/05/15,23/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Aanppipal,,Household kits (excluding tarpaulins),4,4,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Taklung,,Household kits (excluding tarpaulins),6,6,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Palumtar,,Household kits (excluding tarpaulins),55,0,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Gorkha Foundation,Gorkha,Prok,,Household kits (excluding tarpaulins),18,0,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,ACTED,Dolakha,Bocha,,Tarpaulin,1087,1087,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,ACTED,Dolakha,Gjigan,,Tarpaulin,255,255,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,ACTED,Dolakha,Nakuri Danda ,"7, 8",Tarpaulin,525,525,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,ACTED,Sindhupalchok,Jethal,,Tarpaulin,133,133,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,CDO Office,Solukhumbu,Dhudkunda Municipality,,Tarpaulin,500,,Completed distributions ,15/05/15,17/05/15,,,,,,,
UNHCR,Kageswori Manohara,Kathmandu,Kathmandu M.N.P.,1 to 9,Tarpaulin,300,300,Completed distributions ,17/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Chhaling,,Tarpaulin,40,40,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Duwakot,,Tarpaulin,1,1,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Changunarayan,,Tarpaulin,1,1,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Balkot,,Tarpaulin,1,1,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Dadhikot,,Tarpaulin,2,2,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Bageswori,,Tarpaulin,2,2,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Sipadol,,Tarpaulin,1,1,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Bhaktapur,Bhaktapur N.P.,3,Tarpaulin,2,2,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Lalitpur,Godawari,,Tarpaulin,16,16,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Lalitpur,Lele,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Thau Thali,,Tarpaulin,1,1,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,SankhupatiChour,,Tarpaulin,2,2,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Sitapaila,,Tarpaulin,1,1,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Kargashwor,,Tarpaulin,40,40,Completed distributions ,19/05/15,19/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Sinamangal,,Tarpaulin,9,9,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Kapan,,Tarpaulin,5,5,Completed distributions ,16/05/15,16/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Manmaiju,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kathmandu,Kathmandu M.N.P.,,Tarpaulin,2,2,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Sindhupalchok,Bansbari,8,Tarpaulin,15,15,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Sindhupalchok,Manmaiju,9,Tarpaulin,15,15,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Sindhupalchok,Sipghat,,Tarpaulin,10,10,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Sindhupalchok,Kadambas,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Makawanpur,Taha,,Tarpaulin,10,10,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kabhrepalanchok,RaviOpi,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Kabhrepalanchok,Amarjyoti,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Nuwakot,Tupche,,Tarpaulin,1,1,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Nuwakot,Thapagaun,,Tarpaulin,5,5,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Dhading,Chainpur,,Tarpaulin,3,3,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Dhading,Sanghukhar,,Tarpaulin,4,4,Completed distributions ,18/05/15,18/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Dolakha,SusmaChhemawati,,Tarpaulin,5,5,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Nepal Health Professional Federation,Ramechhap,Doramba,,Tarpaulin,1,1,Completed distributions ,17/05/15,17/05/15,,,,,,,
UNHCR,Garud Foundation,Sindhupalchok,Sangachok,,Tarpaulin,50,50,Completed distributions ,20/05/15,20/05/15,,,,,,,
UNHCR,Garud Foundation,Makawanpur,Makawanpur,,Tarpaulin,6,0,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Garud Foundation,Dhading,Nilkantha,,Tarpaulin,1,0,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Garud Foundation,Makawanpur,Manthali,,Tarpaulin,4,3,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Garud Foundation,Makawanpur,Hetauda,,Tarpaulin,1,1,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Garud Foundation,Makawanpur,Bhimpedi,,Tarpaulin,2,2,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Garud Foundation,Makawanpur,Phaparbari,,Tarpaulin,8,5,Completed distributions ,25/05/15,25/05/15,,,,,,,
UNHCR,Garud Foundation,Makawanpur,Shikharpur,,Tarpaulin,8,5,Completed distributions ,25/05/15,25/05/15,,,,,,,
